timestamp,gyro_angle_around_y,gyro_angle_around_x,accel_angle_around_y,accel_angle_around_x,dt,gyro_dps_x,gyro_dps_y,gyro_dps_z,accel_ms2_x,accel_ms2_y,accel_ms2_z,gyro_raw_x,gyro_raw_y,gyro_raw_z,accel_raw_x,accel_raw_y,accel_raw_z
2026-02-06T07:03:56.281920,0.01884652640073349,0.6762751586564624,-6.978348413489085,3.668150211431195,0.10000061988830566,0.3969465648854962,1.2061068702290076,0.12213740458015267,-1.184337158203125,0.62031005859375,9.67587890625,26,79,8,-1978,1036,16160
2026-02-06T07:03:56.382182,0.23148102068719062,0.8506660388626215,-7.483267526953562,3.9226727732870743,0.10019826889038086,1.7404580152671756,-2.122137404580153,1.5114503816793894,-1.277742919921875,0.667012939453125,9.727371826171876,114,-139,99,-2134,1114,16246
2026-02-06T07:03:56.481946,1.011830868611809,0.7759841198229608,-6.292674677955233,3.6977070428674446,0.09982991218566895,-0.7480916030534351,-7.816793893129771,4.152671755725191,-1.057401123046875,0.6197113037109375,9.589059448242187,-49,-512,272,-1766,1035,16015
2026-02-06T07:03:56.581922,0.5325631658539516,1.558991545029269,-7.399594659887111,4.3311615595478115,0.0999746322631836,7.8320610687022905,4.793893129770993,9.938931297709924,-1.28133544921875,0.7472460937500001,9.866282958984376,513,314,651,-2140,1248,16478
2026-02-06T07:03:56.681902,0.9508365019587159,2.8367097286777643,-6.9028665688778235,5.2352482915965215,0.09998869895935059,12.778625954198473,-4.183206106870229,8.320610687022901,-1.2017010498046876,0.9095086669921876,9.926158447265626,837,-274,545,-2007,1519,16578
2026-02-06T07:03:56.781975,5.296533526355074,5.58979888362739,-3.0879862893356353,8.078344663164007,0.10001516342163086,27.52671755725191,-43.45038167938932,16.595419847328245,-0.525706787109375,1.3831237792968751,9.744735717773438,1803,-2846,1087,-878,2310,16275
2026-02-06T07:03:56.881917,7.6078549523389984,9.317835159884154,-0.4846028313111397,10.58258845262217,0.09999442100524902,37.282442748091604,-23.114503816793892,9.923664122137405,-0.08083190917968751,1.7854870605468751,9.556726684570313,2442,-1514,650,-135,2982,15961
2026-02-06T07:03:56.981914,7.371220162806621,14.342126078278053,-0.4874150793794798,15.796795886721155,0.09999728202819824,50.2442748091603,2.366412213740458,15.358778625954198,-0.0820294189453125,2.72792724609375,9.642348632812501,3291,155,1006,-137,4556,16104
2026-02-06T07:03:57.081917,9.4002161863196,18.165004966823197,0.22780041117768837,19.42119802876266,0.09999942779541016,38.229007633587784,-20.290076335877863,10.0,0.037122802734375,3.2919543457031253,9.336983642578126,2504,-1329,655,62,5498,15594
2026-02-06T07:03:57.181930,9.433805221819696,22.864416388154936,3.0533035893982126,25.51848691235971,0.10000371932983398,46.99236641221374,-0.33587786259541985,7.312977099236641,0.46223876953125004,4.136797485351563,8.665779418945313,3078,-22,479,772,6909,14473
2026-02-06T07:03:57.281917,8.305621201755438,26.894735485542817,3.276455121850296,28.966944631266234,0.09999465942382812,40.30534351145038,11.282442748091603,6.885496183206107,0.487386474609375,4.712799682617188,8.513695678710938,2640,739,451,814,7871,14219
2026-02-06T07:03:57.381921,7.398715081105706,30.552895527759578,2.4535633393074967,31.31384292255436,0.10000395774841309,36.58015267175573,9.068702290076336,2.3053435114503817,0.358055419921875,5.0834289550781255,8.356223144531251,2396,594,151,598,8490,13956
2026-02-06T07:03:57.481919,8.775845837047083,34.28427864031027,-0.056402006139176356,35.75297288834407,0.10000228881835938,37.31297709923664,-13.770992366412214,8.580152671755725,-0.0077838134765625,5.692961425781251,7.907156982421875,2444,-902,562,-13,9508,13206
2026-02-06T07:03:57.581919,10.426170855078079,37.236849024095605,5.385978478255541,39.574191793269556,0.09999656677246094,29.52671755725191,-16.50381679389313,16.732824427480917,0.707728271484375,6.204298095703125,7.506589965820313,1934,-1081,1096,1182,10362,12537
2026-02-06T07:03:57.681913,11.554384464525995,39.46426939782295,8.541561123268059,42.46303247196514,0.09999728202819824,22.27480916030534,-11.282442748091603,11.297709923664122,1.0735675048828126,6.5413970947265625,7.147935791015625,1459,-739,740,1793,10925,11938
2026-02-06T07:03:57.781915,12.391042840389806,40.13298539896957,10.267059300454925,44.21716230733671,0.10000205039978027,6.687022900763359,-8.366412213740459,3.572519083969466,1.2591815185546875,6.764133911132813,6.951544189453125,438,-548,234,2103,11297,11610
2026-02-06T07:03:57.881917,11.044456765851903,40.352836186649235,8.612436668255752,44.495434359836786,0.10000157356262207,2.198473282442748,13.465648854961833,-1.1145038167938932,1.0544073486328125,6.84017578125,6.961723022460938,144,882,-73,1761,11424,11627
2026-02-06T07:03:57.981973,10.378545098632348,39.598339939845424,9.138470489451493,44.63538179388209,0.10003948211669922,-7.541984732824427,6.656488549618321,-1.297709923664122,1.1118878173828126,6.824608154296875,6.9120263671875,-494,436,-85,1857,11398,11544
2026-02-06T07:03:58.081922,9.951226642113607,38.34538117983869,6.351666966968791,42.447543653556686,0.09996199607849121,-12.534351145038167,4.2748091603053435,-0.7480916030534351,0.803529052734375,6.602470092773438,7.2185888671875,-821,280,-49,1342,11027,12056
2026-02-06T07:03:58.182030,10.86006021135636,37.47931624914854,7.047021267204904,39.55627604593858,0.10004806518554688,-8.65648854961832,-9.083969465648854,4.33587786259542,0.9370513916015626,6.261179809570312,7.58023681640625,-567,-595,284,1565,10457,12660
2026-02-06T07:03:58.282124,11.3079074211703,37.90882159371413,8.64815183321606,40.034673770649206,0.10011601448059082,4.290076335877862,-4.473282442748092,-0.04580152671755725,1.136436767578125,6.2773461914062505,7.471862182617188,281,-293,-3,1898,10484,12479
2026-02-06T07:03:58.381889,12.312382184822141,39.151077940263825,9.567923733517233,41.78786630555836,0.0998377799987793,12.442748091603054,-10.061068702290076,2.9923664122137406,1.2250524902343751,6.49529296875,7.267686767578125,815,-659,196,2046,10848,12138
2026-02-06T07:03:58.481878,13.497057386937033,40.55253649121933,12.398792428818934,44.35687522836584,0.09999513626098633,14.01526717557252,-11.84732824427481,4.9465648854961835,1.5178436279296876,6.7509613037109375,6.9042425537109375,918,-776,324,2535,11275,11531
2026-02-06T07:03:58.581928,12.666412939552133,41.349588699923224,12.854909322966384,44.52686432547633,0.10001325607299805,7.969465648854962,8.305343511450381,1.0229007633587786,1.5765216064453125,6.795269165039063,6.908433837890625,522,544,67,2633,11349,11538
2026-02-06T07:03:58.681874,12.661833380924838,41.53277104501507,12.191780731151372,45.27736847854397,0.09998703002929688,1.83206106870229,0.04580152671755725,0.6412213740458015,1.4759307861328126,6.897656250000001,6.831194458007813,120,3,42,2465,11520,11409
2026-02-06T07:03:58.781872,12.388556411248128,41.40300265159317,9.977178812270244,44.77624776784926,0.09999799728393555,-1.297709923664122,2.732824427480916,1.4961832061068703,1.2184661865234376,6.8725085449218755,6.926396484375,-85,179,98,2035,11478,11568
2026-02-06T07:03:58.881869,11.82827431191015,41.14652474235944,10.404130450610634,45.52911482656302,0.09999585151672363,-2.564885496183206,5.603053435114504,1.1450381679389312,1.2502001953125002,6.9359765625000005,6.80904052734375,-168,367,75,2088,11584,11372
2026-02-06T07:03:58.981874,11.780945210056451,40.7510977300979,9.95203805309845,43.84314427045625,0.10000181198120117,-3.954198473282443,0.4732824427480916,0.916030534351145,1.2340338134765625,6.7545538330078125,7.032974853515626,-259,31,60,2061,11281,11746
2026-02-06T07:03:59.081872,12.277151602825137,41.184705777932685,10.521254439152559,43.67668542878856,0.10000467300415039,4.33587786259542,-4.961832061068702,-0.22900763358778625,1.3100756835937502,6.735393676757813,7.0539312744140625,284,-325,-15,2188,11249,11781
2026-02-06T07:03:59.181869,12.58400910137264,41.70376821328667,12.04225689806219,44.90251152896383,0.09999585151672363,5.190839694656488,-3.068702290076336,0.732824427480916,1.4663507080078126,6.850354614257813,6.8737060546875,340,-201,48,2449,11441,11480
2026-02-06T07:03:59.281871,12.330566373490196,42.03660263906,11.857602453839348,45.62932419991901,0.10000300407409668,3.3282442748091605,2.5343511450381677,0.13740458015267176,1.4262341308593751,6.943760375976563,6.792874145507813,218,166,9,2382,11597,11345
2026-02-06T07:03:59.381874,11.953474689075966,42.02591583018996,11.161258041163748,45.43569148522343,0.09999799728393555,-0.10687022900763359,3.7709923664122136,1.2213740458015268,1.3489947509765625,6.941964111328125,6.8371820068359375,-7,247,80,2253,11594,11419
2026-02-06T07:03:59.481857,12.113764591799438,42.22284342496451,11.108211394542927,45.3216728859762,0.0999903678894043,1.9694656488549618,-1.6030534351145038,0.12213740458015267,1.3430072021484376,6.917415161132813,6.84017578125,129,-105,8,2243,11553,11424
2026-02-06T07:03:59.581855,12.548883867627792,42.74345982165738,11.43714485490023,45.35624117963419,0.10000109672546387,5.206106870229007,-4.351145038167939,0.8396946564885496,1.3843212890625,6.928192749023438,6.8425708007812505,341,-285,55,2312,11571,11428
2026-02-06T07:03:59.681858,12.838956468887911,43.40146661714744,13.00324437497328,46.463670648745705,0.09999871253967285,6.580152671755725,-2.900763358778626,0.32061068702290074,1.542392578125,7.0293823242187505,6.679110717773438,431,-190,21,2576,11740,11155
2026-02-06T07:03:59.781909,12.76566885445864,44.20152307466697,12.382209489681502,47.30775640850553,0.1000070571899414,8.0,0.732824427480916,1.450381679389313,1.447789306640625,7.148534545898438,6.594686279296876,524,48,95,2418,11939,11014
2026-02-06T07:03:59.881910,13.324449611984136,45.2335880803698,14.431226808677394,47.55184160895208,0.10000038146972656,10.320610687022901,-5.587786259541985,-5.4961832061068705,1.6747174072265625,7.115004272460938,6.5078668212890625,676,-366,-360,2797,11883,10869
2026-02-06T07:03:59.981952,13.48325647834603,46.09022896526425,16.737060798074644,50.4042427106945,0.10001778602600098,8.564885496183207,-1.5877862595419847,-7.312977099236641,1.8016534423828126,7.243137817382813,5.991141357421875,561,-104,-479,3009,12097,10006
2026-02-06T07:04:00.081932,12.319865525223825,46.60169349189934,11.906906423365456,50.05777547873182,0.10000276565551758,5.114503816793893,11.633587786259541,2.9160305343511452,1.3184582519531252,7.467072143554688,6.252797241210938,335,762,191,2202,12471,10443
2026-02-06T07:04:00.181913,11.748986695558969,46.77570468596831,11.696769818579781,50.00756425827239,0.09998011589050293,1.7404580152671756,5.709923664122138,7.1603053435114505,1.3010943603515626,7.49162109375,6.284531250000001,114,374,469,2173,12512,10496
2026-02-06T07:04:00.285094,12.010620335586196,47.04047166300185,12.122236530771366,49.71449905945743,0.10261678695678711,2.5801526717557253,-2.549618320610687,4.366412213740458,1.3549822998046877,7.442523193359375,6.3084814453125,169,-167,286,2263,12430,10536
2026-02-06T07:04:00.383635,12.669902364716274,47.55190554829956,13.646979877707894,50.233918815111366,0.0988168716430664,5.175572519083969,-6.67175572519084,3.450381679389313,1.5028747558593751,7.438331909179688,6.189927978515625,339,-437,226,2510,12423,10338
2026-02-06T07:04:00.485138,12.80747277864063,47.913607535471456,14.752980834990876,51.04567273708355,0.10124564170837402,3.572519083969466,-1.3587786259541985,0.6106870229007634,1.6052618408203125,7.540120239257813,6.0959234619140625,234,-89,40,2681,12593,10181
2026-02-06T07:04:00.584485,12.781657648450546,48.18087005979233,14.510557564402642,51.55623232239403,0.09946417808532715,2.687022900763359,0.2595419847328244,0.030534351145038167,1.560355224609375,7.5946069335937505,6.0288629150390625,176,17,2,2606,12684,10069
2026-02-06T07:04:00.685110,12.74329664506985,48.07345925032639,14.717394086075625,51.86279705777951,0.10050582885742188,-1.0687022900763359,0.3816793893129771,-0.10687022900763359,1.5765216064453125,7.644303588867188,6.0019189453125,-70,25,-7,2633,12767,10024
2026-02-06T07:04:00.784008,12.490610945315762,47.69367415668401,14.416689700135056,51.24253516311657,0.09910726547241211,-3.83206106870229,2.549618320610687,-0.21374045801526717,1.5627502441406251,7.572453002929688,6.079158325195313,-251,167,-14,2610,12647,10153
2026-02-06T07:04:00.885179,11.85901162824558,47.16836838321832,13.600796081563807,50.450395657749866,0.10090184211730957,-5.206106870229007,6.259541984732825,-0.7938931297709924,1.4962884521484376,7.489226074218751,6.184539184570313,-341,410,-52,2499,12508,10329
2026-02-06T07:04:00.984490,11.606862570493277,46.8569794865965,12.201728716814213,49.45795837513527,0.09949254989624023,-3.1297709923664123,2.5343511450381677,-0.42748091603053434,1.3681549072265626,7.397017822265625,6.327042846679688,-205,166,-28,2285,12354,10567
2026-02-06T07:04:01.085116,11.709677375909937,46.86465223326939,12.541538689835912,49.83878053169048,0.10051298141479492,0.07633587786259542,-1.0229007633587786,-0.24427480916030533,1.3962963867187501,7.437733154296875,6.276747436523438,5,-67,-16,2332,12422,10483
2026-02-06T07:04:01.184478,11.53805554004116,46.64594830083484,13.279795959385307,50.09447978525905,0.09947991371154785,-2.198473282442748,1.7251908396946565,0.2900763358778626,1.4705419921875,7.450307006835938,6.230643310546875,-144,113,19,2456,12443,10406
2026-02-06T07:04:01.284159,11.178803716907066,46.26234042189504,12.003642741658222,49.473600757140076,0.09970760345458984,-3.8473282442748094,3.6030534351145036,-1.0076335877862594,1.3454022216796875,7.401807861328125,6.3276416015625,-252,236,-66,2247,12362,10568
2026-02-06T07:04:01.381977,10.989895154501646,46.049443470612744,11.291495561802416,48.6568710879393,0.09820246696472168,-2.16793893129771,1.9236641221374047,-0.732824427480916,1.28612548828125,7.320975952148438,6.441405029296876,-142,126,-48,2148,12227,10758
2026-02-06T07:04:01.481965,11.098271839491284,46.009756233855974,11.641035051778749,48.851188430819974,0.09998130798339844,-0.3969465648854962,-1.083969465648855,0.10687022900763359,1.3202545166015627,7.3335498046875,6.408473510742188,-26,-71,7,2205,12248,10703
2026-02-06T07:04:01.581913,11.101324288899661,45.78387497763598,12.084391423626323,49.50027455357828,0.09996771812438965,-2.2595419847328246,-0.030534351145038167,0.061068702290076333,1.3549822998046877,7.410190429687501,6.328839111328126,-148,-2,4,2263,12376,10570
2026-02-06T07:04:01.681905,10.927292346954346,45.49534833704243,11.368084186255706,48.3553336206175,0.09999203681945801,-2.885496183206107,1.7404580152671756,-1.282442748091603,1.2998968505859376,7.270680541992188,6.465355224609375,-189,114,-84,2171,12143,10798
2026-02-06T07:04:01.781933,10.727257251739502,45.32890692194,11.01237595411176,47.86935567524893,0.10001754760742188,-1.6641221374045803,2.0,-0.6717557251908397,1.274150390625,7.238347778320313,6.547384643554688,-109,131,-44,2128,12089,10935
2026-02-06T07:04:01.881931,10.785275921566797,45.42509576928526,10.651644978249752,47.92707998664607,0.1000058650970459,0.9618320610687023,-0.5801526717557252,-0.549618320610687,1.229842529296875,7.243736572265625,6.539002075195313,63,-38,-36,2054,12098,10921
2026-02-06T07:04:01.981916,10.843282695944984,45.507526448664784,11.073871151344074,48.50464641373023,0.09998536109924316,0.8244274809160306,-0.5801526717557252,-0.04580152671755725,1.2645703125,7.304210815429688,6.461163940429688,54,-38,-3,2112,12199,10791
2026-02-06T07:04:02.081916,10.695192293356394,45.49225939685153,11.235766509513223,48.23557657149827,0.09999918937683105,-0.15267175572519084,1.4809160305343512,-0.15267175572519084,1.2903167724609375,7.27367431640625,6.49529296875,-10,97,-10,2155,12148,10848
2026-02-06T07:04:02.182086,10.634051723334625,45.48003128284718,11.206431062201565,48.59933099839754,0.10011768341064453,-0.12213740458015267,0.6106870229007634,-1.083969465648855,1.2759466552734375,7.3048095703125,6.44020751953125,-8,40,-71,2131,12200,10756
2026-02-06T07:04:02.281955,10.673714259198604,45.47698031854995,10.625670348409553,47.88550035096494,0.09991908073425293,-0.030534351145038167,-0.3969465648854962,-0.22900763358778625,1.227447509765625,7.237150268554688,6.542594604492188,-2,-26,-15,2050,12087,10927
2026-02-06T07:04:02.381922,10.846175594184235,45.48766376408003,10.931972058753654,48.119063791511,0.09996652603149414,0.10687022900763359,-1.7251908396946565,-0.6717557251908397,1.2591815185546875,7.270680541992188,6.5192431640625,7,-113,-44,2103,12143,10888
2026-02-06T07:04:02.481960,10.794248064055697,45.458645438419964,10.573250281389896,48.40298456301176,0.1000368595123291,-0.2900763358778626,0.5190839694656488,-0.7786259541984732,1.208287353515625,7.2916369628906255,6.473139038085938,-19,34,-51,2018,12178,10811
2026-02-06T07:04:02.581918,10.797300273225508,45.455593229250155,10.657310932792685,47.891570454909896,0.0999598503112793,-0.030534351145038167,-0.030534351145038167,0.13740458015267176,1.2316387939453126,7.241341552734375,6.5449896240234375,-2,-2,9,2057,12094,10931
2026-02-06T07:04:02.681918,10.788139714539506,45.52277065961417,10.639047614841907,48.11861051649608,0.10000276565551758,0.6717557251908397,0.0916030534351145,-0.0916030534351145,1.22385498046875,7.265890502929688,6.5150518798828125,44,6,-6,2044,12135,10881
2026-02-06T07:04:02.781917,10.83241395367921,45.60673904418947,10.956529637755448,48.30802690636262,0.09999871253967285,0.8396946564885496,-0.44274809160305345,0.015267175572519083,1.2555889892578125,7.281458129882813,6.485712890625,55,-29,1,2097,12161,10832
2026-02-06T07:04:02.881897,10.818674196723764,45.67238454964326,10.798449672522016,48.481629666983906,0.09999489784240723,0.6564885496183206,0.13740458015267176,-0.42748091603053434,1.232237548828125,7.29762451171875,6.4605651855468755,43,9,-28,2058,12188,10790
2026-02-06T07:04:02.981952,10.881289853394488,45.831214508027536,10.316898296294973,48.08445525307986,0.10003232955932617,1.5877862595419847,-0.6259541984732825,0.22900763358778625,1.18553466796875,7.25451416015625,6.512656860351563,104,-41,15,1980,12116,10877
2026-02-06T07:04:03.081928,10.948450467058722,46.086119564434966,11.14599649931188,48.62601206620607,0.09997773170471191,2.549618320610687,-0.6717557251908397,0.8091603053435115,1.2693603515625,7.3143896484375,6.4426025390625,167,-44,53,2120,12216,10760
2026-02-06T07:04:03.181921,11.06294816868906,46.21741026230442,11.144779490715834,49.256546720408984,0.09999465942382812,1.3129770992366412,-1.1450381679389312,0.33587786259541985,1.2519964599609377,7.377258911132813,6.355184326171876,86,-75,22,2091,12321,10614
2026-02-06T07:04:03.281911,11.059894802006148,46.17466312874365,11.575992540902739,48.85378909944401,0.09999775886535645,-0.42748091603053434,0.030534351145038167,0.0916030534351145,1.3142669677734375,7.343129882812501,6.41625732421875,-28,2,6,2195,12264,10716
2026-02-06T07:04:03.381917,11.067528509911693,46.247946724636876,11.302698288950312,49.10103788279683,0.10000157356262207,0.732824427480916,-0.07633587786259542,-0.15267175572519084,1.2759466552734375,7.370073852539063,6.383924560546875,48,-5,-10,2131,12309,10662
2026-02-06T07:04:03.481906,11.062948732885697,46.29679767958082,11.404479879147022,48.802150496902414,0.0999917984008789,0.48854961832061067,0.04580152671755725,-0.42748091603053434,1.294508056640625,7.33115478515625,6.417454833984375,32,3,-28,2162,12244,10718
2026-02-06T07:04:03.581915,11.044626960317599,46.250993248160576,11.19844615991825,48.91756735884675,0.1000063419342041,-0.4580152671755725,0.183206106870229,0.015267175572519083,1.265767822265625,7.3335498046875,6.3935046386718755,-30,12,1,2114,12248,10678
2026-02-06T07:04:03.681914,11.032412707350638,46.31053773137451,11.154804512067525,48.73290953937242,0.10000419616699219,0.5954198473282443,0.12213740458015267,-0.6564885496183206,1.2669653320312502,7.322173461914063,6.4252386474609375,39,8,-43,2116,12229,10731
2026-02-06T07:04:03.781916,11.070579335889745,46.409770965576186,11.051376478306487,48.86176886483673,0.09999656677246094,0.9923664122137404,-0.3816793893129771,-0.061068702290076333,1.2519964599609377,7.33833984375,6.410269775390625,65,-25,-4,2091,12256,10706
2026-02-06T07:04:03.881974,11.079745289023597,46.42810287184389,11.110548387742476,49.069493045794864,0.10006165504455566,0.183206106870229,-0.0916030534351145,-0.015267175572519083,1.2549902343750001,7.369475097656251,6.390510864257813,12,-6,-1,2096,12308,10673
2026-02-06T07:04:03.981921,11.143827005197075,46.42810287184389,11.168149951919018,49.14145870135507,0.09993696212768555,0.0,-0.6412213740458015,-0.10687022900763359,1.2591815185546875,7.373666381835938,6.377937011718751,0,-42,-7,2103,12315,10652
2026-02-06T07:04:04.082176,11.30759068481795,46.392901333233795,11.011438964116378,49.00280742484409,0.10024785995483398,-0.3511450381679389,-1.633587786259542,-0.2900763358778626,1.244212646484375,7.356302490234375,6.394103393554688,-23,-107,-19,2078,12286,10679
2026-02-06T07:04:04.181917,11.383737575006851,46.33502969669023,11.56351102117766,48.77034494034947,0.09975242614746094,-0.5801526717557252,-0.7633587786259542,0.030534351145038167,1.313668212890625,7.32636474609375,6.420448608398438,-38,-50,2,2194,12236,10723
2026-02-06T07:04:04.281915,11.322665145378988,46.36403910076346,11.55100726252528,48.9842172116911,0.100006103515625,0.2900763358778626,0.6106870229007634,-0.7480916030534351,1.3076806640625,7.356302490234375,6.398294677734375,19,40,-49,2184,12286,10686
2026-02-06T07:04:04.382225,11.278305614267598,46.32579812566744,11.023121870941809,48.86100633984396,0.10019135475158691,-0.3816793893129771,0.44274809160305345,-0.42748091603053434,1.251397705078125,7.353907470703126,6.424041137695313,-25,29,-28,2090,12282,10729
2026-02-06T07:04:04.481964,11.28745221727677,46.29835831663992,10.871691170859897,48.74002198472123,0.09985041618347168,-0.2748091603053435,-0.0916030534351145,-0.12213740458015267,1.2364288330078126,7.33833984375,6.437812500000001,-18,-6,-8,2065,12256,10752
2026-02-06T07:04:04.581909,11.302711916333848,46.38076069154813,11.098653706263612,48.726435830719,0.09995102882385254,0.8244274809160306,-0.15267175572519084,-0.24427480916030533,1.2627740478515626,7.334148559570313,6.437213745117188,54,-10,-16,2109,12249,10751
2026-02-06T07:04:04.681931,11.313400712632042,46.38228766244787,11.19607345627411,48.7210912945337,0.10001659393310547,0.015267175572519083,-0.10687022900763359,0.10687022900763359,1.2735516357421877,7.329358520507813,6.434219970703126,1,-7,7,2127,12241,10746
2026-02-06T07:04:04.781919,11.29660927794362,46.396026109011125,11.172947733044852,48.93218300944281,0.09998536109924316,0.13740458015267176,0.16793893129770993,-0.10687022900763359,1.265767822265625,7.354506225585938,6.408473510742188,9,11,-7,2114,12283,10703
2026-02-06T07:04:04.881952,11.308826704971665,46.40518917928216,11.17809988665072,48.9183168543837,0.10003018379211426,0.0916030534351145,-0.12213740458015267,-0.33587786259541985,1.2663665771484376,7.350913696289063,6.408473510742188,6,-8,-22,2115,12277,10703
2026-02-06T07:04:04.981914,11.304248009019227,46.39603178737729,10.925430487065876,48.93449328674118,0.09996819496154785,-0.0916030534351145,0.04580152671755725,0.15267175572519084,1.2370275878906252,7.3551049804687505,6.408473510742188,-6,3,10,2066,12284,10703
2026-02-06T07:04:05.081938,11.324100712783466,46.44031858808213,11.270880255546599,48.78194741560887,0.10002708435058594,0.44274809160305345,-0.1984732824427481,-0.12213740458015267,1.2795391845703126,7.329358520507813,6.420448608398438,29,-13,-8,2137,12241,10723
2026-02-06T07:04:05.181919,11.26304473585755,46.447950585197866,10.925774070474812,48.648423220453616,0.09997916221618652,0.07633587786259542,0.6106870229007634,0.015267175572519083,1.2448114013671876,7.326963500976563,6.448590087890626,5,40,1,2079,12237,10770
2026-02-06T07:04:05.281919,11.227930098089555,46.458637648866386,10.849801894672318,49.07105541411035,0.10000038146972656,0.10687022900763359,0.3511450381679389,-0.0916030534351145,1.2220587158203127,7.3533087158203125,6.376140747070313,7,23,-6,2041,12281,10649
2026-02-06T07:04:05.381910,11.27525389649486,46.49527542827695,10.722457056052358,48.77700326098931,0.0999906063079834,0.366412213740458,-0.4732824427480916,-0.2900763358778626,1.2166699218750001,7.3335498046875,6.4252386474609375,24,-31,-19,2032,12248,10731
2026-02-06T07:04:05.481991,11.308852941935301,46.492220969600545,11.04685882755142,48.952806065871656,0.10003352165222168,-0.030534351145038167,-0.33587786259541985,0.07633587786259542,1.2496014404296876,7.350913696289063,6.4006896972656255,-2,-22,5,2087,12277,10690
2026-02-06T07:04:05.581910,11.238647107859606,46.47390640418949,11.053510419481663,48.84454796234739,0.09996700286865234,-0.183206106870229,0.7022900763358778,-0.3511450381679389,1.25259521484375,7.335944824218751,6.412066040039063,-12,46,-23,2092,12252,10709
2026-02-06T07:04:05.681947,11.22643174833924,46.47543332412954,10.681817641456504,48.45241654763537,0.10001325607299805,0.015267175572519083,0.12213740458015267,0.5648854961832062,1.21906494140625,7.29283447265625,6.462960205078125,1,8,37,2036,12180,10794
2026-02-06T07:04:05.781908,11.310389322178965,46.53649337783116,10.929702052510867,49.01008159044952,0.09998583793640137,0.6106870229007634,-0.8396946564885496,0.04580152671755725,1.234632568359375,7.3575,6.3935046386718755,40,-55,3,2062,12288,10678
2026-02-06T07:04:05.881960,11.273741671147238,46.48915682858184,11.29963451598863,48.84059758648133,0.10001754760742188,-0.4732824427480916,0.366412213740458,0.42748091603053434,1.2801379394531252,7.3287597656250005,6.40667724609375,-31,24,28,2138,12240,10700
2026-02-06T07:04:05.981913,11.391280592852878,46.50900106211656,11.0463445058394,48.76730819492458,0.09998440742492676,0.1984732824427481,-1.1755725190839694,-0.7786259541984732,1.2519964599609377,7.317383422851563,6.413263549804688,13,-77,-51,2091,12221,10711
2026-02-06T07:04:06.081950,11.353095036426575,46.5334398182294,10.841512103883518,48.80844565443582,0.10004615783691406,0.24427480916030533,0.3816793893129771,-0.16793893129770993,1.2292437744140625,7.334148559570313,6.418652343750001,16,25,-11,2053,12249,10720
2026-02-06T07:04:06.181909,11.365303028630848,46.57311579289328,11.26258230231252,48.83163945039036,0.09995293617248535,0.3969465648854962,-0.12213740458015267,-0.8702290076335878,1.2765454101562501,7.330556030273438,6.410269775390625,26,-8,-57,2132,12243,10706
2026-02-06T07:04:06.281934,11.397374309656275,46.59449664691024,10.809307471157164,48.71935418265422,0.10003185272216797,0.21374045801526717,-0.32061068702290074,0.15267175572519084,1.227447509765625,7.322772216796875,6.428831176757813,14,-21,10,2050,12230,10737
2026-02-06T07:04:06.385075,11.450626435170648,46.64461629445318,11.074932582114405,49.09537601838772,0.10258865356445312,0.48854961832061067,-0.5190839694656488,-0.015267175572519083,1.2484039306640626,7.361691284179688,6.377937011718751,32,-34,-1,2085,12295,10652
2026-02-06T07:04:06.484374,11.482479099098963,46.632481946290014,11.148426224878285,48.79320157299172,0.0993499755859375,-0.12213740458015267,-0.32061068702290074,-0.030534351145038167,1.2645703125,7.328161010742188,6.416856079101563,-8,-21,-2,2112,12239,10717
2026-02-06T07:04:06.583032,11.470393788723547,46.64003526527465,11.324374013992063,48.91191192832503,0.09894847869873047,0.07633587786259542,0.12213740458015267,-0.015267175572519083,1.2807366943359375,7.334148559570313,6.3953009033203125,5,8,-1,2139,12249,10681
2026-02-06T07:04:06.685156,11.440880764531727,46.67886819184283,11.115067156228477,48.91443790610526,0.10174226760864258,0.3816793893129771,0.2900763358778626,-0.3969465648854962,1.2579840087890626,7.343728637695313,6.403084716796875,25,19,-26,2101,12265,10694
2026-02-06T07:04:06.784683,11.465225521844763,46.65300188719773,10.947410090248809,48.859757847332325,0.09966135025024414,-0.2595419847328244,-0.24427480916030533,-0.04580152671755725,1.2406201171875,7.341932373046875,6.4138623046875,-17,-16,-3,2072,12262,10712
2026-02-06T07:04:06.884944,11.456051881076727,46.683580689757854,10.732058528582058,48.703089930996306,0.10014557838439941,0.3053435114503817,0.0916030534351145,0.0,1.2184661865234376,7.318580932617188,6.428831176757813,20,6,0,2035,12223,10737
2026-02-06T07:04:06.985095,11.446875990802097,46.68969794994094,11.14476781328778,48.97242693704308,0.10017013549804688,0.061068702290076333,0.0916030534351145,0.2595419847328244,1.2597802734375,7.349117431640625,6.3947021484375,4,6,17,2104,12274,10680
2026-02-06T07:04:07.085208,11.456044193442542,46.720258625409095,10.904269152715015,48.60395143258791,0.10008621215820312,0.3053435114503817,-0.0916030534351145,-0.3816793893129771,1.2424163818359375,7.3161859130859375,6.449188842773438,20,-6,-25,2075,12219,10771
2026-02-06T07:04:07.184737,11.437767847803714,46.738534971047926,10.883945581627572,48.68497831689284,0.09975838661193848,0.183206106870229,0.183206106870229,-0.2900763358778626,1.2376263427734375,7.322772216796875,6.436614990234375,12,12,-19,2067,12230,10750
