# fs_hz,100.0
# duration_s,4500
# gyro_offset_counts_x,6
# gyro_offset_counts_y,-33
# gyro_offset_counts_z,6

t_s,accel_x,accel_y,accel_z,gyro_x_raw,gyro_y_raw,gyro_z_raw,gyro_x_corr,gyro_y_corr,gyro_z_corr
43.470019,16262,157,-64,-25,-35,-26,-31,-2,-32
43.480020,16242,125,-77,-31,-34,-36,-37,-1,-42
43.490020,16248,89,-69,-32,-32,-34,-38,1,-40
43.500020,16281,30,-73,-36,-31,-23,-42,2,-29
43.510020,16247,42,-61,-39,-28,-18,-45,5,-24
43.520019,16234,-5,-66,-30,-28,-15,-36,5,-21
43.530020,16279,9,-67,-28,-28,-26,-34,5,-32
43.540020,16261,52,-61,-27,-29,-34,-33,4,-40
43.550020,16286,37,-55,-21,-30,-57,-27,3,-63
43.560030,16296,89,-63,-16,-32,-81,-22,1,-87
43.570031,16302,111,-95,-5,-34,-105,-11,-1,-111
43.580020,16330,176,-104,-4,-33,-116,-10,0,-122
43.590021,16314,197,-77,-5,-32,-139,-11,1,-145
43.600019,16264,258,-101,-4,-26,-127,-10,7,-133
43.610019,16241,268,-70,-9,-22,-112,-15,11,-118
43.620019,16220,297,-72,-12,-25,-86,-18,8,-92
43.630020,16227,291,-73,-10,-27,-74,-16,6,-80
43.640019,16239,238,-54,-4,-31,-61,-10,2,-67
43.650020,16240,210,-42,0,-35,-62,-6,-2,-68
43.660019,16229,188,-48,8,-37,-65,2,-4,-71
43.670020,16237,203,-70,6,-37,-64,0,-4,-70
43.680028,16231,211,-80,2,-39,-64,-4,-6,-70
43.690021,16207,275,-61,-2,-38,-52,-8,-5,-58
43.700024,16202,294,-62,-3,-37,-40,-9,-4,-46
43.710020,16192,283,-63,-1,-37,-25,-7,-4,-31
43.720023,16196,254,-88,2,-37,-20,-4,-4,-26
43.730020,16206,246,-113,1,-36,-14,-5,-3,-20
43.740024,16402,126,-89,-13,-40,-33,-19,-7,-39
43.750019,16368,80,-55,-15,-42,-72,-21,-9,-78
43.760023,16355,70,-74,-1,-46,-137,-7,-13,-143
43.770020,16320,127,-76,1,-47,-163,-5,-14,-169
43.780023,16286,207,-70,-3,-49,-195,-9,-16,-201
43.790020,16254,343,-81,-8,-49,-198,-14,-16,-204
43.800022,16247,396,-79,-11,-49,-197,-17,-16,-203
43.810020,16245,474,-72,-14,-50,-185,-20,-17,-191
43.820022,16242,489,-77,-14,-49,-175,-20,-16,-181
43.830019,16239,534,-110,-17,-49,-153,-23,-16,-159
43.840022,16233,530,-102,-19,-48,-142,-25,-15,-148
43.850019,16237,532,-99,-18,-44,-121,-24,-11,-127
43.860022,16232,518,-97,-18,-43,-113,-24,-10,-119
43.870020,16229,533,-97,-15,-42,-105,-21,-9,-111
43.880022,16226,531,-101,-16,-41,-88,-22,-8,-94
43.890018,16229,518,-96,-15,-40,-79,-21,-7,-85
43.900023,16250,490,-87,-2,-40,-67,-8,-7,-73
43.910019,16253,464,-72,0,-40,-64,-6,-7,-70
43.920022,16261,441,-76,1,-42,-66,-5,-9,-72
43.930021,16287,398,-78,1,-41,-71,-5,-8,-77
43.940022,16287,382,-67,3,-41,-76,-3,-8,-82
43.950020,16265,420,-65,3,-44,-92,-3,-11,-98
43.960023,16257,438,-89,1,-44,-95,-5,-11,-101
43.970020,16256,455,-112,-9,-38,-75,-15,-5,-81
43.980023,16225,507,-81,-17,-37,-64,-23,-4,-70
43.990019,16236,523,-83,-21,-37,-53,-27,-4,-59
44.000023,16249,583,-79,-23,-39,-47,-29,-6,-53
44.010019,16252,575,-81,-22,-39,-49,-28,-6,-55
44.020022,16266,567,-91,-26,-39,-52,-32,-6,-58
44.030020,16271,564,-86,-26,-40,-59,-32,-7,-65
44.040023,16270,562,-85,-20,-42,-81,-26,-9,-87
44.050020,16271,562,-107,-21,-42,-91,-27,-9,-97
44.060002,16285,537,-103,-23,-42,-103,-29,-9,-109
44.070020,16262,523,-89,-18,-42,-127,-24,-9,-133
44.080039,16262,531,-86,-13,-42,-137,-19,-9,-143
44.090020,16237,591,-64,0,-43,-140,-6,-10,-146
44.100019,16224,650,-70,4,-44,-136,-2,-11,-142
44.110019,16224,699,-78,8,-45,-118,2,-12,-124
44.120021,16222,765,-113,5,-46,-108,-1,-13,-114
44.130019,16220,767,-114,1,-45,-96,-5,-12,-102
44.140019,16222,764,-111,-5,-45,-71,-11,-12,-77
44.150020,16222,753,-119,-9,-44,-60,-15,-11,-66
44.160019,16233,723,-120,-16,-40,-44,-22,-7,-50
44.170019,16243,712,-118,-17,-39,-37,-23,-6,-43
44.180017,16234,701,-121,-19,-39,-32,-25,-6,-38
44.190019,16239,712,-104,-20,-39,-29,-26,-6,-35
44.200020,16240,711,-93,-22,-39,-28,-28,-6,-34
44.210019,16228,723,-99,-19,-38,-21,-25,-5,-27
44.220019,16235,724,-123,-13,-38,-15,-19,-5,-21
44.230019,16243,733,-129,-8,-36,0,-14,-3,-6
44.240019,16232,735,-119,-7,-34,6,-13,-1,0
44.250020,16238,723,-113,-7,-34,11,-13,-1,5
44.260019,16243,696,-115,-9,-32,17,-15,1,11
44.270019,16249,677,-117,-10,-32,18,-16,1,12
44.280033,16255,630,-105,-8,-31,16,-14,2,10
44.290019,16251,626,-86,-8,-31,11,-14,2,5
44.300018,16244,618,-94,-3,-32,3,-9,1,-3
44.310020,16236,648,-111,1,-31,1,-5,2,-5
44.320019,16248,664,-107,2,-31,1,-4,2,-5
44.330020,16253,692,-122,5,-31,6,-1,2,0
44.340019,16255,700,-115,6,-31,10,0,2,4
44.350019,16246,688,-88,4,-32,16,-2,1,10
44.360019,16256,685,-104,2,-33,18,-4,0,12
44.370019,16252,685,-115,-4,-32,22,-10,1,16
44.380019,16254,653,-136,-9,-30,23,-15,3,17
44.390020,16244,635,-108,-12,-30,23,-18,3,17
44.400021,16237,628,-98,-10,-30,23,-16,3,17
44.410019,16244,626,-98,-8,-30,22,-14,3,16
44.420019,16244,634,-92,-4,-30,20,-10,3,14
44.430020,16238,651,-90,-3,-30,21,-9,3,15
44.440102,16223,657,-86,-4,-31,23,-10,2,17
44.450048,16238,646,-91,-4,-31,23,-10,2,17
44.460049,16249,633,-106,-4,-31,22,-10,2,16
44.470049,16246,628,-123,-1,-31,18,-7,2,12
44.480048,16250,615,-116,-1,-31,12,-7,2,6
44.490048,16246,624,-94,3,-33,1,-3,0,-5
44.500048,16241,616,-95,5,-33,-3,-1,0,-9
44.510046,16233,607,-105,7,-33,-2,1,0,-8
44.520045,16237,613,-119,8,-33,1,2,0,-5
44.530049,16232,630,-122,11,-32,6,5,1,0
44.540078,16218,666,-96,11,-33,14,5,0,8
44.550046,16212,684,-105,10,-33,21,4,0,15
44.560048,16225,723,-108,5,-31,42,-1,2,36
44.570048,16213,728,-75,0,-33,53,-6,0,47
44.580045,16203,725,-34,-2,-47,67,-8,-14,61
44.590048,16194,689,-5,3,-59,74,-3,-26,68
44.600049,16203,679,-10,8,-69,79,2,-36,73
44.610062,16226,585,-38,14,-89,80,8,-56,74
44.620054,16240,551,-49,16,-98,75,10,-65,69
44.630047,16262,476,-78,18,-111,57,12,-78,51
44.640104,16273,449,-93,20,-114,46,14,-81,40
44.650048,16287,438,-126,21,-116,36,15,-83,30
44.660049,16271,452,-177,19,-113,22,13,-80,16
44.670046,16266,481,-189,14,-109,18,8,-76,12
44.680048,16261,504,-198,8,-103,10,2,-70,4
44.690048,16263,499,-202,7,-101,7,1,-68,1
44.700048,16286,514,-218,7,-92,-3,1,-59,-9
44.710047,16312,549,-279,7,-84,-8,1,-51,-14
44.720045,16319,590,-291,4,-75,-16,-2,-42,-22
44.730047,16321,646,-276,-1,-61,-38,-7,-28,-44
44.740085,16308,662,-252,0,-54,-49,-6,-21,-55
44.750048,16253,673,-218,1,-45,-53,-5,-12,-59
44.760048,16251,656,-219,4,-44,-49,-2,-11,-55
44.770048,16240,647,-211,6,-41,-36,0,-8,-42
44.780047,16248,571,-211,6,-41,-31,0,-8,-37
44.790045,16284,551,-208,7,-41,-32,1,-8,-38
44.800048,16302,527,-199,6,-38,-33,0,-5,-39
44.810048,16306,544,-194,5,-36,-33,-1,-3,-39
44.820045,16301,564,-199,0,-34,-33,-6,-1,-39
44.830048,16275,562,-202,-1,-33,-34,-7,0,-40
44.840078,16254,565,-208,0,-31,-46,-6,2,-52
44.850045,16199,577,-198,1,-30,-50,-5,3,-56
44.860048,16192,600,-187,1,-30,-51,-5,3,-57
44.870047,16168,634,-167,0,-32,-48,-6,1,-54
44.880049,16167,651,-177,0,-34,-43,-6,-1,-49
44.890066,16203,666,-182,0,-36,-28,-6,-3,-34
44.900047,16220,663,-191,0,-37,-22,-6,-4,-28
44.910046,16216,653,-188,-1,-37,-13,-7,-4,-19
44.920045,16211,622,-179,0,-37,-9,-6,-4,-15
44.930048,16213,634,-174,0,-38,-7,-6,-5,-13
44.940088,16214,658,-154,5,-43,1,-1,-10,-5
44.950045,16213,655,-153,9,-48,6,3,-15,0
44.960071,16216,650,-166,15,-55,17,9,-22,11
44.970048,16244,629,-217,15,-56,21,9,-23,15
44.980049,16246,635,-243,13,-56,22,7,-23,16
44.990049,16242,655,-231,5,-54,21,-1,-21,15
45.000053,16242,662,-218,4,-53,19,-2,-20,13
45.010048,16233,677,-224,2,-54,15,-4,-21,9
45.020049,16233,670,-228,0,-55,14,-6,-22,8
45.030047,16236,664,-233,-2,-51,15,-8,-18,9
45.040104,16254,659,-262,-5,-50,18,-11,-17,12
45.050050,16267,636,-252,-10,-46,19,-16,-13,13
45.060049,16295,577,-268,-11,-37,17,-17,-4,11
45.070048,16299,542,-286,-11,-30,13,-17,3,7
45.080048,16310,527,-332,-12,-13,2,-18,20,-4
45.090049,16300,534,-314,-17,-3,-3,-23,30,-9
45.100047,16283,559,-272,-24,9,-13,-30,42,-19
45.110048,16279,607,-224,-23,14,-15,-29,47,-21
45.120046,16273,628,-225,-21,18,-14,-27,51,-20
45.130053,16268,617,-203,-22,23,-14,-28,56,-20
45.140226,16257,643,-192,-19,24,-16,-25,57,-22
45.150042,16238,656,-164,-18,19,-20,-24,52,-26
45.160042,16243,661,-158,-15,18,-20,-21,51,-26
45.170042,16241,674,-163,-13,14,-19,-19,47,-25
45.180039,16215,690,-144,-9,7,-6,-15,40,-12
45.190042,16211,693,-142,-7,4,1,-13,37,-5
45.200042,16195,674,-127,-7,0,25,-13,33,19
45.210042,16206,656,-131,-9,-1,39,-15,32,33
45.220041,16231,629,-135,-13,-6,57,-19,27,51
45.230041,16271,588,-124,-13,-8,54,-19,25,48
45.240163,16257,602,-120,-10,-11,46,-16,22,40
45.250049,16244,616,-122,-8,-17,31,-14,16,25
45.260049,16240,610,-126,-9,-21,27,-15,12,21
45.270045,16254,581,-145,-11,-23,25,-17,10,19
45.280062,16274,560,-160,-12,-23,24,-18,10,18
45.290045,16277,538,-150,-14,-20,21,-20,13,15
45.300044,16286,524,-146,-15,-18,19,-21,15,13
45.310048,16275,531,-150,-16,-17,12,-22,16,6
45.320045,16248,573,-157,-14,-16,2,-20,17,-4
45.330045,16247,611,-150,-11,-16,0,-17,17,-6
45.340084,16233,666,-134,-8,-19,0,-14,14,-6
45.350045,16233,663,-137,-9,-20,2,-15,13,-4
45.360048,16233,638,-132,-8,-23,4,-14,10,-2
45.370047,16246,584,-145,-6,-24,1,-12,9,-5
45.380045,16247,559,-150,-6,-24,-1,-12,9,-7
45.390048,16262,551,-146,-6,-25,-10,-12,8,-16
45.400049,16259,566,-154,-7,-24,-12,-13,9,-18
45.410047,16256,580,-167,-10,-20,-10,-16,13,-16
45.420048,16252,590,-155,-11,-18,-8,-17,15,-14
45.430048,16255,593,-144,-9,-16,-5,-15,17,-11
45.440076,16257,612,-151,-11,-16,-5,-17,17,-11
45.450047,16254,601,-146,-12,-15,-6,-18,18,-12
45.460047,16262,587,-133,-12,-14,-11,-18,19,-17
45.470047,16259,594,-139,-11,-15,-16,-17,18,-22
45.480047,16252,601,-159,-14,-13,-21,-20,20,-27
45.490047,16249,595,-168,-16,-11,-20,-22,22,-26
45.500047,16241,585,-149,-17,-9,-19,-23,24,-25
45.510045,16247,575,-136,-19,-6,-17,-25,27,-23
45.520044,16247,567,-134,-19,-5,-16,-25,28,-22
45.530047,16261,565,-132,-18,-4,-20,-24,29,-26
45.540076,16259,584,-118,-18,-5,-22,-24,28,-28
45.550048,16245,615,-86,-13,-10,-25,-19,23,-31
45.560047,16226,632,-51,-4,-16,-25,-10,17,-31
45.570047,16223,660,-86,1,-18,-23,-5,15,-29
45.580047,16216,659,-100,0,-23,-13,-6,10,-19
45.590048,16233,643,-102,-1,-25,-9,-7,8,-15
45.600047,16247,607,-86,-1,-28,-7,-7,5,-13
45.610047,16247,601,-92,-2,-30,-9,-8,3,-15
45.620047,16248,596,-115,-3,-31,-13,-9,2,-19
45.630047,16253,618,-119,-5,-32,-15,-11,1,-21
45.640076,16248,629,-118,-7,-32,-17,-13,1,-23
45.650045,16242,645,-118,-6,-33,-17,-12,0,-23
45.660049,16236,655,-124,-6,-33,-17,-12,0,-23
45.670046,16232,639,-121,-9,-34,-12,-15,-1,-18
45.680045,16230,645,-118,-9,-35,-8,-15,-2,-14
45.690044,16234,649,-116,-11,-34,0,-17,-1,-6
45.700047,16236,630,-108,-11,-33,3,-17,0,-3
45.710046,16247,617,-119,-10,-31,3,-16,2,-3
45.720045,16251,607,-125,-10,-31,-3,-16,2,-9
45.730044,16247,615,-123,-8,-30,-6,-14,3,-12
45.740081,16248,619,-115,-6,-30,-10,-12,3,-16
45.750044,16251,619,-113,-6,-30,-11,-12,3,-17
45.760048,16244,618,-111,-7,-30,-15,-13,3,-21
45.770044,16243,599,-105,-5,-32,-21,-11,1,-27
45.780047,16248,607,-114,-2,-32,-24,-8,1,-30
45.790045,16252,615,-98,-3,-31,-30,-9,2,-36
45.800047,16237,634,-93,-1,-31,-32,-7,2,-38
45.810044,16248,653,-117,1,-28,-28,-5,5,-34
45.820046,16210,738,-102,1,-30,-18,-5,3,-24
45.830043,16225,732,-125,1,-31,-10,-5,2,-16
45.840073,16221,701,-102,-3,-31,5,-9,2,-1
45.850044,16229,677,-94,-2,-31,10,-8,2,4
45.860047,16238,648,-86,-2,-32,14,-8,1,8
45.870044,16239,641,-85,-1,-35,12,-7,-2,6
45.880046,16236,618,-85,1,-37,6,-5,-4,0
45.890044,16245,606,-117,2,-37,3,-4,-4,-3
45.900048,16246,602,-110,2,-36,1,-4,-3,-5
45.910045,16257,585,-101,5,-36,-8,-1,-3,-14
45.920045,16252,588,-102,9,-35,-13,3,-2,-19
45.930044,16263,589,-118,12,-38,-28,6,-5,-34
45.940073,16268,596,-122,13,-38,-39,7,-5,-45
45.950044,16264,604,-118,7,-39,-53,1,-6,-59
45.960047,16255,617,-124,2,-38,-55,-4,-5,-61
45.970044,16249,631,-121,0,-38,-56,-6,-5,-62
45.980048,16251,651,-139,0,-38,-53,-6,-5,-59
45.990044,16253,670,-135,0,-37,-50,-6,-4,-56
46.000048,16257,675,-124,-3,-38,-51,-9,-5,-57
46.010044,16243,709,-134,-3,-38,-52,-9,-5,-58
46.020047,16244,711,-131,-6,-38,-49,-12,-5,-55
46.030044,16228,722,-145,-13,-38,-40,-19,-5,-46
46.040073,16233,699,-128,-22,-37,-36,-28,-4,-42
46.050043,16244,655,-107,-35,-38,-33,-41,-5,-39
46.060047,16241,646,-105,-38,-39,-32,-44,-6,-38
46.070044,16236,649,-115,-39,-35,-14,-45,-2,-20
46.080047,16238,735,-107,-41,-33,-2,-47,0,-8
46.090045,16241,772,-111,-44,-32,4,-50,1,-2
46.100047,16247,764,-112,-43,-32,12,-49,1,6
46.110044,16232,776,-100,-40,-32,13,-46,1,7
46.120044,16248,722,-100,-26,-32,10,-32,1,4
46.130082,16237,746,-87,-18,-32,11,-24,1,5
46.140324,16247,707,-107,-5,-34,10,-11,-1,4
46.150175,16257,692,-113,-3,-33,9,-9,0,3
46.160910,16249,685,-114,0,-32,4,-6,1,-2
46.170316,16235,701,-131,0,-32,2,-6,1,-4
46.180057,16233,713,-138,-2,-32,3,-8,1,-3
46.190060,16257,711,-131,-8,-31,8,-14,2,2
46.200054,16261,693,-119,-9,-32,10,-15,1,4
46.210058,16260,677,-105,-7,-30,5,-13,3,-1
46.220051,16264,649,-96,-3,-31,1,-9,2,-5
46.230060,16256,658,-109,0,-31,-3,-6,2,-9
46.240152,16255,678,-112,0,-33,-9,-6,0,-15
46.250039,16249,687,-106,0,-32,-11,-6,1,-17
46.260034,16256,695,-105,2,-33,-14,-4,0,-20
46.270035,16253,698,-123,1,-33,-15,-5,0,-21
46.280036,16254,692,-123,0,-33,-15,-6,0,-21
46.290138,16260,680,-117,-2,-33,-16,-8,0,-22
46.300076,16252,689,-111,-3,-34,-17,-9,-1,-23
46.310058,16240,701,-112,-2,-33,-15,-8,0,-21
46.320052,16231,707,-114,-1,-33,-14,-7,0,-20
46.330018,16230,731,-130,-4,-33,-10,-10,0,-16
46.340018,16241,732,-125,-5,-33,-9,-11,0,-15
46.350019,16249,723,-105,-5,-33,-6,-11,0,-12
46.360019,16244,715,-107,-3,-36,-3,-9,-3,-9
46.370018,16238,702,-120,-3,-35,-3,-9,-2,-9
46.380018,16231,693,-125,-6,-33,-1,-12,0,-7
46.390018,16233,691,-124,-7,-33,0,-13,0,-6
46.400019,16223,698,-107,-6,-34,0,-12,-1,-6
46.410018,16237,705,-103,-3,-35,0,-9,-2,-6
46.420018,16237,711,-105,-2,-34,1,-8,-1,-5
46.430017,16249,712,-121,-4,-32,0,-10,1,-6
46.440018,16252,702,-116,-5,-32,0,-11,1,-6
46.450019,16253,688,-109,-8,-32,-2,-14,1,-8
46.460018,16247,676,-118,-10,-32,-4,-16,1,-10
46.470018,16252,681,-117,-12,-32,-6,-18,1,-12
46.480018,16248,672,-97,-11,-33,-11,-17,0,-17
46.490018,16239,679,-94,-10,-33,-10,-16,0,-16
46.500018,16235,698,-87,-6,-35,-8,-12,-2,-14
46.510025,16244,705,-106,-5,-34,-7,-11,-1,-13
46.520017,16241,714,-111,-3,-33,-6,-9,0,-12
46.530018,16247,725,-125,-5,-33,-5,-11,0,-11
46.540018,16247,733,-116,-6,-32,-3,-12,1,-9
46.550018,16254,731,-111,-8,-31,0,-14,2,-6
46.560018,16248,720,-109,-7,-30,0,-13,3,-6
46.570023,16245,715,-122,-7,-31,-1,-13,2,-7
46.580039,16233,709,-114,-8,-31,-1,-14,2,-7
46.590019,16238,715,-108,-5,-33,0,-11,0,-6
46.600018,16236,722,-106,-4,-34,1,-10,-1,-5
46.610017,16245,721,-113,-3,-33,3,-9,0,-3
46.620019,16236,720,-114,-4,-32,7,-10,1,1
46.630018,16239,704,-111,-4,-32,7,-10,1,1
46.640018,16252,713,-114,-6,-32,8,-12,1,2
46.650017,16243,711,-93,-8,-32,10,-14,1,4
46.660017,16244,706,-94,-4,-34,9,-10,-1,3
46.670017,16235,726,-125,-3,-33,12,-9,0,6
46.680018,16231,716,-112,-4,-32,14,-10,1,8
46.690017,16250,714,-117,-1,-33,16,-7,0,10
46.700022,16246,704,-110,-1,-31,18,-7,2,12
46.710029,16255,703,-130,0,-30,20,-6,3,14
46.720018,16260,671,-114,0,-30,17,-6,3,11
46.730016,16249,669,-109,0,-32,13,-6,1,7
46.740018,16262,697,-110,1,-33,14,-5,0,8
46.750017,16263,711,-113,1,-33,17,-5,0,11
46.760032,16259,702,-120,-2,-33,10,-8,0,4
46.770019,16272,688,-130,-4,-32,6,-10,1,0
46.780017,16287,660,-115,-1,-31,-12,-7,2,-18
46.790018,16273,634,-110,2,-31,-27,-4,2,-33
46.800024,16256,650,-117,4,-32,-39,-2,1,-45
46.810018,16255,670,-128,3,-32,-44,-3,1,-50
46.820017,16256,687,-132,3,-33,-50,-3,0,-56
46.830018,16224,735,-135,-1,-33,-44,-7,0,-50
46.840017,16229,726,-123,-4,-32,-37,-10,1,-43
46.850017,16235,713,-115,-4,-33,-29,-10,0,-35
46.860017,16249,718,-118,-4,-34,-26,-10,-1,-32
46.870034,16242,730,-126,-5,-34,-25,-11,-1,-31
46.880035,16235,749,-127,-7,-33,-17,-13,0,-23
46.890018,16239,758,-143,-7,-33,-13,-13,0,-19
46.900017,16229,752,-114,-9,-33,-6,-15,0,-12
46.910026,16225,755,-119,-9,-34,-3,-15,-1,-9
46.920017,16220,750,-126,-15,-33,5,-21,0,-1
46.930017,16230,733,-112,-16,-32,8,-22,1,2
46.940017,16240,732,-109,-14,-31,12,-20,2,6
46.950017,16243,744,-104,-11,-33,14,-17,0,8
46.960017,16236,731,-101,-10,-32,14,-16,1,8
46.970018,16233,710,-108,-9,-34,14,-15,-1,8
46.980017,16240,693,-110,-8,-35,14,-14,-2,8
46.990017,16241,696,-106,-7,-34,13,-13,-1,7
47.000017,16244,697,-108,-2,-34,10,-8,-1,4
47.010017,16237,698,-108,-3,-34,9,-9,-1,3
47.020031,16258,699,-110,-2,-33,8,-8,0,2
47.030021,16254,704,-111,-1,-32,9,-7,1,3
47.040017,16259,710,-111,-2,-31,10,-8,2,4
47.050017,16261,710,-99,-5,-30,11,-11,3,5
47.060016,16258,696,-102,-6,-30,11,-12,3,5
47.070018,16272,667,-108,-7,-32,3,-13,1,-3
47.080016,16271,660,-112,-7,-32,-1,-13,1,-7
47.090017,16276,667,-106,-3,-32,-12,-9,1,-18
47.100016,16271,683,-112,-2,-33,-15,-8,0,-21
47.110025,16258,704,-98,-6,-34,-15,-12,-1,-21
47.120018,16246,713,-107,-7,-34,-14,-13,-1,-20
47.130017,16242,719,-110,-8,-34,-12,-14,-1,-18
47.140016,16249,715,-94,-8,-34,-4,-14,-1,-10
47.150017,16241,732,-95,-8,-33,0,-14,0,-6
47.160015,16250,755,-113,-10,-34,7,-16,-1,1
47.170016,16242,725,-107,-9,-33,9,-15,0,3
47.180016,16237,720,-113,-12,-34,11,-18,-1,5
47.190016,16230,717,-106,-15,-34,12,-21,-1,6
47.200016,16231,714,-99,-17,-35,13,-23,-2,7
47.210017,16245,703,-100,-15,-36,18,-21,-3,12
47.220016,16254,699,-119,-13,-37,17,-19,-4,11
47.230017,16249,697,-129,-16,-35,16,-22,-2,10
47.240016,16245,676,-118,-17,-33,15,-23,0,9
47.250017,16248,673,-107,-14,-33,14,-20,0,8
47.260015,16227,677,-118,-15,-33,14,-21,0,8
47.270017,16230,667,-111,-19,-32,14,-25,1,8
47.280020,16234,645,-104,-21,-34,11,-27,-1,5
47.290024,16233,638,-106,-21,-34,7,-27,-1,1
47.300016,16228,635,-99,-18,-38,-8,-24,-5,-14
47.310023,16274,615,-97,-15,-39,-25,-21,-6,-31
47.320017,16268,626,-98,-10,-41,-46,-16,-8,-52
47.330017,16258,663,-127,-2,-41,-79,-8,-8,-85
47.340016,16238,689,-134,1,-40,-87,-5,-7,-93
47.350017,16219,744,-136,0,-37,-84,-6,-4,-90
47.360017,16230,764,-127,-1,-35,-77,-7,-2,-83
47.370017,16224,796,-130,3,-33,-61,-3,0,-67
47.380016,16218,832,-125,6,-35,-54,0,-2,-60
47.390017,16235,828,-124,9,-35,-50,3,-2,-56
47.400018,16256,800,-105,12,-38,-57,6,-5,-63
47.410017,16240,788,-97,16,-41,-67,10,-8,-73
47.420017,16217,766,-122,20,-42,-57,14,-9,-63
47.430017,16223,762,-118,17,-40,-47,11,-7,-53
47.440017,16223,744,-111,12,-39,-24,6,-6,-30
47.450018,16238,750,-103,11,-38,-13,5,-5,-19
47.460017,16239,753,-100,12,-37,-4,6,-4,-10
47.470017,16241,763,-117,13,-37,1,7,-4,-5
47.480018,16230,757,-122,10,-37,1,4,-4,-5
47.490017,16220,759,-122,10,-37,0,4,-4,-6
47.500016,16185,748,-110,10,-37,-1,4,-4,-7
47.510022,16158,741,-120,10,-36,-5,4,-3,-11
47.520016,16175,705,-111,5,-35,-13,-1,-2,-19
47.530017,16258,693,-109,2,-36,-19,-4,-3,-25
47.540017,16280,703,-102,0,-35,-26,-6,-2,-32
47.550017,16292,713,-104,0,-35,-27,-6,-2,-33
47.560018,16277,737,-109,1,-36,-33,-5,-3,-39
47.570017,16279,743,-119,2,-36,-36,-4,-3,-42
47.580016,16268,755,-136,1,-36,-38,-5,-3,-44
47.590017,16310,768,-131,0,-35,-39,-6,-2,-45
47.600017,16301,778,-121,1,-34,-38,-5,-1,-44
47.610017,16273,801,-129,1,-33,-35,-5,0,-41
47.620016,16262,823,-142,0,-32,-33,-6,1,-39
47.630017,16249,828,-143,-4,-31,-25,-10,2,-31
47.640016,16249,836,-143,-5,-31,-20,-11,2,-26
47.650026,16248,837,-135,-8,-31,-16,-14,2,-22
47.660017,16239,816,-129,-6,-31,-8,-12,2,-14
47.670017,16232,823,-122,-4,-30,-6,-10,3,-12
47.680017,16220,819,-113,-8,-31,-3,-14,2,-9
47.690016,16241,781,-99,-9,-34,-7,-15,-1,-13
47.700016,16231,811,-99,-12,-35,-4,-18,-2,-10
47.710024,16227,785,-128,-23,-36,-2,-29,-3,-8
47.720017,16242,785,-107,-26,-37,-4,-32,-4,-10
47.730017,16270,776,-132,-21,-37,-13,-27,-4,-19
47.740016,16266,795,-142,-23,-37,-19,-29,-4,-25
47.750016,16301,878,-127,-33,-38,-29,-39,-5,-35
47.760017,16301,891,-130,-36,-39,-30,-42,-6,-36
47.770017,16249,867,-116,-32,-38,-31,-38,-5,-37
47.780016,16279,844,-132,-18,-37,-41,-24,-4,-47
47.790016,16264,796,-113,-18,-38,-42,-24,-5,-48
47.800017,16247,733,-92,-8,-39,-42,-14,-6,-48
47.810016,16244,759,-112,-6,-37,-35,-12,-4,-41
47.820016,16244,766,-111,-6,-34,-18,-12,-1,-24
47.830017,16225,747,-118,-5,-33,-17,-11,0,-23
47.840017,16220,769,-121,-7,-32,-18,-13,1,-24
47.850016,16218,820,-95,-8,-34,-20,-14,-1,-26
47.860016,16230,858,-104,-7,-35,-22,-13,-2,-28
47.870017,16253,875,-117,-6,-37,-25,-12,-4,-31
47.880016,16254,890,-121,-7,-38,-26,-13,-5,-32
47.890016,16244,885,-123,-2,-38,-25,-8,-5,-31
47.900017,16237,912,-129,0,-37,-22,-6,-4,-28
47.910022,16237,921,-135,0,-36,-18,-6,-3,-24
47.920016,16230,916,-137,-4,-36,-9,-10,-3,-15
47.930017,16234,908,-133,-3,-35,-6,-9,-2,-12
47.940017,16250,879,-132,0,-34,-3,-6,-1,-9
47.950016,16246,877,-121,2,-32,-1,-4,1,-7
47.960017,16237,865,-129,4,-32,-4,-2,1,-10
47.970016,16242,839,-115,6,-32,-10,0,1,-16
47.980017,16267,824,-115,7,-33,-18,1,0,-24
47.990016,16283,815,-86,10,-36,-34,4,-3,-40
48.000017,16272,834,-94,11,-38,-37,5,-5,-43
48.010016,16305,852,-131,8,-39,-27,2,-6,-33
48.020018,16280,860,-128,3,-38,-20,-3,-5,-26
48.030016,16276,851,-138,2,-34,-12,-4,-1,-18
48.040016,16317,832,-155,0,-33,-12,-6,0,-18
48.050017,16292,822,-132,-1,-32,-14,-7,1,-20
48.060016,16291,830,-122,3,-32,-27,-3,1,-33
48.070016,16248,842,-118,3,-34,-35,-3,-1,-41
48.080016,16216,865,-125,7,-37,-47,1,-4,-53
48.090016,16127,910,-134,9,-38,-46,3,-5,-52
48.100016,16124,938,-134,11,-37,-38,5,-4,-44
48.110020,16171,911,-135,3,-36,-19,-3,-3,-25
48.120015,16197,894,-130,-2,-36,-12,-8,-3,-18
48.130016,16211,819,-133,-12,-34,-8,-18,-1,-14
48.140016,16224,816,-128,-14,-34,-12,-20,-1,-18
48.150016,16239,829,-117,-22,-33,-11,-28,0,-17
48.160017,16239,778,-127,-24,-30,-3,-30,3,-9
48.170016,16246,772,-133,-24,-27,1,-30,6,-5
