# fs_hz,100.0
# duration_s,4500
# gyro_offset_counts_x,1093
# gyro_offset_counts_y,-320
# gyro_offset_counts_z,-19

t_s,accel_x,accel_y,accel_z,gyro_x_raw,gyro_y_raw,gyro_z_raw,gyro_x_corr,gyro_y_corr,gyro_z_corr
13.460052,2809,13914,6586,-3957,415,543,-5050,735,562
13.470052,2527,13738,7038,-3919,486,595,-5012,806,614
13.480051,2493,13629,7329,-3835,476,654,-4928,796,673
13.490052,2648,13238,7452,-3791,526,656,-4884,846,675
13.500051,2613,13088,7630,-3735,612,628,-4828,932,647
13.510051,2485,13178,8003,-3558,798,614,-4651,1118,633
13.520052,2510,13271,8221,-3479,866,599,-4572,1186,618
13.530051,2387,13153,8493,-3348,989,582,-4441,1309,601
13.540051,2186,12698,8458,-3312,1063,601,-4405,1383,620
13.550051,2320,12717,8698,-3300,1210,647,-4393,1530,666
13.560053,2256,12041,9354,-3304,1246,663,-4397,1566,682
13.570051,2327,12030,9680,-3308,1244,675,-4401,1564,694
13.580053,2251,11861,9773,-3354,1232,741,-4447,1552,760
13.590051,2303,11770,9888,-3402,1253,783,-4495,1573,802
13.600052,2381,11294,10298,-3465,1318,794,-4558,1638,813
13.610052,2329,11070,10488,-3460,1341,765,-4553,1661,784
13.620053,2346,10916,10639,-3419,1385,685,-4512,1705,704
13.630051,2372,10784,11006,-3395,1416,633,-4488,1736,652
13.640051,2313,10665,11277,-3363,1448,585,-4456,1768,604
13.650052,2198,10375,11872,-3272,1454,494,-4365,1774,513
13.660053,2093,10092,12052,-3228,1421,457,-4321,1741,476
13.670051,1749,10073,12389,-3107,1323,428,-4200,1643,447
13.680052,1779,9934,12512,-3050,1261,478,-4143,1581,497
13.690052,1837,9838,12679,-2937,1112,496,-4030,1432,515
13.700054,1912,9457,13025,-2866,1059,483,-3959,1379,502
13.710052,2019,9276,13199,-2780,1015,463,-3873,1335,482
13.720053,1898,9059,13404,-2627,879,420,-3720,1199,439
13.730052,1889,8933,13429,-2567,803,386,-3660,1123,405
13.740069,1897,8810,13465,-2471,696,344,-3564,1016,363
13.750050,1967,8472,13755,-2424,658,328,-3517,978,347
13.760055,1933,8222,13872,-2383,608,311,-3476,928,330
13.770052,1887,7870,14131,-2331,483,290,-3424,803,309
13.780052,1890,7752,14194,-2307,417,298,-3400,737,317
13.790051,1895,7495,14374,-2270,293,331,-3363,613,350
13.800052,1913,7362,14513,-2240,246,343,-3333,566,362
13.810052,1954,7228,14645,-2147,189,347,-3240,509,366
13.820052,2065,6989,14531,-2105,184,334,-3198,504,353
13.830051,2115,6957,14402,-2077,203,325,-3170,523,344
13.840054,2189,6773,14199,-2079,278,319,-3172,598,338
13.850052,2235,6624,14333,-2102,306,336,-3195,626,355
13.860053,2359,6326,14554,-2128,321,406,-3221,641,425
13.870052,2348,6243,14520,-2141,321,443,-3234,641,462
13.880052,2294,6239,14503,-2185,335,517,-3278,655,536
13.890051,2131,6100,14556,-2209,354,560,-3302,674,579
13.900052,2038,5972,14714,-2222,370,595,-3315,690,614
13.910052,1944,5709,14956,-2229,351,674,-3322,671,693
13.920053,1926,5612,14975,-2231,335,699,-3324,655,718
13.930051,1953,5527,14913,-2232,372,709,-3325,692,728
13.940052,2035,5346,14893,-2241,415,693,-3334,735,712
13.950051,1996,5196,15105,-2245,448,673,-3338,768,692
13.960051,1975,4852,15713,-2195,448,646,-3288,768,665
13.970052,1998,4733,15914,-2140,415,621,-3233,735,640
13.980053,2078,4552,16078,-1993,367,528,-3086,687,547
13.990051,2089,4428,16150,-1905,365,468,-2998,685,487
14.000052,2118,4298,16240,-1720,366,365,-2813,686,384
14.010069,2053,4051,16352,-1632,347,322,-2725,667,341
14.020054,1932,4008,16329,-1555,314,295,-2648,634,314
14.030068,1713,3985,16114,-1446,211,301,-2539,531,320
14.040072,1601,3999,15883,-1423,159,324,-2516,479,343
14.050051,1563,3748,15556,-1420,147,382,-2513,467,401
14.060054,1558,3534,15489,-1434,180,391,-2527,500,410
14.070051,1553,3327,15437,-1480,267,392,-2573,587,411
14.080052,1517,3032,15358,-1516,311,390,-2609,631,409
14.090051,1516,2973,15325,-1556,359,392,-2649,679,411
14.100052,1498,2843,15402,-1633,460,407,-2726,780,426
14.110051,1507,2731,15408,-1656,506,391,-2749,826,410
14.120053,1664,2553,15534,-1683,659,345,-2776,979,364
14.130051,1690,2432,15667,-1686,746,335,-2779,1066,354
14.140052,1640,2292,15816,-1677,842,318,-2770,1162,337
14.150050,1504,2032,16409,-1649,841,313,-2742,1161,332
14.160052,2049,-370,21776,-1498,777,285,-2591,1097,304
14.170051,1310,885,18315,-898,-102,28,-1991,218,47
14.180052,1536,996,17663,-737,-148,-34,-1830,172,-15
14.190052,1537,1014,17671,-462,-207,-89,-1555,113,-70
14.200053,1108,1020,17109,-376,-260,-115,-1469,60,-96
14.210050,1289,1027,16989,-316,-300,-129,-1409,20,-110
14.220051,1318,1210,16482,-225,-320,-165,-1318,0,-146
14.230052,1243,1218,16360,-204,-316,-180,-1297,4,-161
14.240052,1421,1319,16458,-181,-325,-195,-1274,-5,-176
14.250050,1464,1340,16384,-176,-335,-198,-1269,-15,-179
14.260051,1449,1379,16222,-156,-298,-219,-1249,22,-200
14.270051,1552,1535,16285,-144,-257,-245,-1237,63,-226
14.280052,1558,1579,16381,-126,-219,-275,-1219,101,-256
14.290052,1420,1592,16127,-91,-128,-305,-1184,192,-286
14.300054,1388,1646,16135,-78,-85,-312,-1171,235,-293
14.310051,1433,1577,16270,-68,-65,-310,-1161,255,-291
14.320053,1412,1615,16221,-62,-57,-311,-1155,263,-292
14.330051,1356,1680,16180,-51,-49,-280,-1144,271,-261
14.340052,1491,2068,16067,-45,-37,-260,-1138,283,-241
14.350050,1508,1815,16148,-41,-9,-257,-1134,311,-238
14.360052,1542,1654,16161,-12,44,-329,-1105,364,-310
14.370050,1422,1768,16086,0,73,-354,-1093,393,-335
14.380052,1221,1794,16293,6,85,-362,-1087,405,-343
14.390067,1293,1779,16308,4,47,-340,-1089,367,-321
14.400053,1340,1734,16235,-1,-21,-315,-1094,299,-296
14.410051,1416,1755,16195,-1,-38,-311,-1094,282,-292
14.420052,1417,1775,16193,-1,-43,-302,-1094,277,-283
14.430051,1271,1765,16203,-8,-71,-261,-1101,249,-242
14.440051,1190,1716,16219,-11,-101,-226,-1104,219,-207
14.450052,1190,1569,16286,10,-174,-213,-1083,146,-194
14.460052,1083,1659,16177,31,-185,-263,-1062,135,-244
14.470051,1131,2107,16083,48,-155,-247,-1045,165,-228
14.480052,1396,1733,16082,24,-136,-303,-1069,184,-284
14.490050,1356,1846,16093,24,-81,-332,-1069,239,-313
14.500051,1239,1892,16201,14,-58,-303,-1079,262,-284
14.510051,1304,1896,16163,5,-76,-267,-1088,244,-248
14.520052,1486,1802,16226,0,-104,-172,-1093,216,-153
14.530051,2156,1464,16272,-2,-127,-165,-1095,193,-146
14.540051,2246,1197,16135,-7,-127,-217,-1100,193,-198
14.550051,1478,1027,16247,-46,-70,-202,-1139,250,-183
14.560051,1314,1119,16288,-79,-134,-151,-1172,186,-132
14.570051,1450,1344,16188,-136,-242,-45,-1229,78,-26
14.580071,1469,1492,16145,-139,-236,-3,-1232,84,16
14.590051,1447,1640,16131,-110,-159,46,-1203,161,65
14.600053,1346,1356,16238,-88,-109,57,-1181,211,76
14.610051,1378,1344,16228,-62,-62,62,-1155,258,81
14.620051,1394,1982,16049,-19,43,88,-1112,363,107
14.630050,1353,2208,16011,-9,106,137,-1102,426,156
14.640051,1433,2155,16100,4,180,251,-1089,500,270
14.650051,1497,2001,16223,13,185,275,-1080,505,294
14.660077,1510,1976,16185,33,202,243,-1060,522,262
14.670079,1608,1962,16171,40,220,212,-1053,540,231
14.680107,1595,1958,16162,45,238,183,-1048,558,202
14.690081,1550,1980,16155,44,239,132,-1049,559,151
14.700075,1559,2027,16162,42,229,108,-1051,549,127
14.710079,1568,1898,16156,43,236,68,-1050,556,87
14.720075,1524,1883,16139,41,245,50,-1052,565,69
14.730078,1465,1852,16156,32,228,24,-1061,548,43
14.740085,1293,1839,16171,25,214,12,-1068,534,31
14.750074,1241,1841,16205,18,201,3,-1075,521,22
14.760080,1187,1771,16232,11,192,-18,-1082,512,1
14.770078,1112,1739,16246,14,203,-28,-1079,523,-9
14.780070,1034,1727,16249,29,225,-38,-1064,545,-19
14.790073,992,1733,16210,40,241,-34,-1053,561,-15
14.800070,988,1732,16222,51,261,-30,-1042,581,-11
14.810074,961,1935,16118,66,290,-20,-1027,610,-1
14.820070,834,1858,16183,60,306,0,-1033,626,19
14.830071,820,1819,16247,54,268,13,-1039,588,32
14.840070,900,1807,16256,49,236,23,-1044,556,42
14.850073,941,1830,16240,38,175,44,-1055,495,63
14.860233,948,1740,16289,33,136,43,-1060,456,62
14.870080,999,1746,16254,27,100,36,-1066,420,55
14.880075,1050,1752,16231,24,74,22,-1069,394,41
14.890078,1019,1751,16243,23,70,21,-1070,390,40
14.900076,965,1816,16188,27,67,27,-1066,387,46
14.910078,967,1842,16168,29,81,40,-1064,401,59
14.920074,989,1826,16178,41,128,86,-1052,448,105
14.930079,958,1841,16162,45,142,112,-1048,462,131
14.940075,954,1854,16165,47,153,133,-1046,473,152
14.950079,916,1950,16094,34,170,166,-1059,490,185
14.960102,933,2068,16144,27,200,178,-1066,520,197
14.970079,760,2288,16220,-21,248,254,-1114,568,273
14.980075,680,2129,16255,-52,246,296,-1145,566,315
14.990077,648,1936,16234,-83,226,300,-1176,546,319
15.000086,548,1833,16215,-86,236,275,-1179,556,294
15.010079,524,1825,16260,-87,248,240,-1180,568,259
15.020074,415,1759,16297,-90,248,172,-1183,568,191
15.030075,343,1767,16300,-94,230,143,-1187,550,162
15.040074,320,1689,16300,-99,173,106,-1192,493,125
15.050099,366,1648,16288,-95,145,94,-1188,465,113
15.060075,426,1659,16272,-85,93,82,-1178,413,101
15.070079,403,1755,16240,-92,69,89,-1185,389,108
15.080074,355,1809,16301,-98,37,116,-1191,357,135
15.090088,268,1755,16323,-114,-87,229,-1207,233,248
15.100075,281,1561,16310,-106,-149,290,-1199,171,309
15.110077,360,1422,16319,-47,-235,359,-1140,85,378
15.120074,329,1437,16256,-12,-246,379,-1105,74,398
15.130103,406,1394,16243,20,-251,398,-1073,69,417
15.140119,509,1260,16261,79,-247,416,-1014,73,435
15.150080,591,1251,16305,112,-240,402,-981,80,421
15.160083,679,1389,16266,168,-226,342,-925,94,361
15.170074,720,1517,16223,186,-219,310,-907,101,329
15.180072,823,1639,16225,195,-209,253,-898,111,272
15.190073,973,1783,16228,185,-200,251,-908,120,270
15.200069,883,1817,16220,145,-205,299,-948,115,318
15.210071,925,1387,16309,40,-287,351,-1053,33,370
15.220069,918,1280,16285,29,-312,341,-1064,8,360
15.230071,1258,1672,16102,50,-299,265,-1043,21,284
15.240069,1273,1737,16194,32,-246,237,-1061,74,256
15.250069,1276,1668,16195,21,-163,215,-1072,157,234
15.260069,1350,1618,16266,9,-160,218,-1084,160,237
15.270080,1468,1580,16214,0,-149,227,-1093,171,246
15.280075,1528,2488,15976,16,-83,242,-1077,237,261
15.290075,1424,2217,16147,23,-26,279,-1070,294,298
15.300095,1169,2107,16282,6,-41,382,-1087,279,401
15.310081,1299,1964,16248,-13,-106,382,-1106,214,401
15.320075,1509,1856,16197,-28,-140,379,-1121,180,398
15.330079,1538,1730,16265,-39,-142,357,-1132,178,376
15.340075,1494,1720,16264,-43,-163,328,-1136,157,347
15.350075,1416,1751,16167,-50,-180,258,-1143,140,277
15.360075,1353,1775,16164,-49,-163,204,-1142,157,223
15.370080,1289,1776,16190,-48,-128,112,-1141,192,131
15.380075,1142,1776,16188,-51,-124,80,-1144,196,99
15.390078,1130,1748,16203,-55,-130,54,-1148,190,73
15.400073,1033,1777,16236,-60,-147,-3,-1153,173,16
15.410077,1037,1851,16226,-62,-157,-18,-1155,163,1
15.420074,1038,1933,16229,-87,-167,-34,-1180,153,-15
15.430086,1056,1865,16225,-104,-172,-39,-1197,148,-20
15.440084,1053,1749,16211,-120,-191,-47,-1213,129,-28
15.450079,1061,1575,16287,-115,-206,-56,-1208,114,-37
15.460075,1033,1553,16252,-108,-226,-61,-1201,94,-42
15.470078,993,1528,16217,-84,-255,-64,-1177,65,-45
15.480075,978,1538,16246,-68,-259,-61,-1161,61,-42
15.490078,1035,1647,16242,-44,-277,-51,-1137,43,-32
15.500074,1062,1709,16208,-38,-277,-47,-1131,43,-28
15.510078,1100,1730,16190,-31,-251,-42,-1124,69,-23
15.520074,1068,1825,16230,-33,-251,-37,-1126,69,-18
15.530078,1064,1820,16235,-42,-268,-25,-1135,52,-6
15.540075,1120,1767,16196,-58,-309,5,-1151,11,24
15.550077,1122,1725,16204,-62,-323,18,-1155,-3,37
15.560076,1155,1746,16211,-61,-318,25,-1154,2,44
15.570078,1114,1682,16191,-57,-304,20,-1150,16,39
15.580074,1067,1691,16168,-53,-294,11,-1146,26,30
15.590074,1141,1695,16221,-45,-295,-5,-1138,25,14
15.600074,1208,1710,16231,-48,-299,-7,-1141,21,12
15.610077,1276,1745,16185,-58,-311,4,-1151,9,23
15.620076,1347,1687,16201,-60,-311,10,-1153,9,29
15.630076,1383,1677,16196,-52,-284,26,-1145,36,45
15.640074,1399,1637,16185,-48,-272,47,-1141,48,66
15.650078,1442,1609,16185,-39,-260,69,-1132,60,88
15.660077,1604,1558,16208,-13,-199,106,-1106,121,125
15.670078,1655,1555,16235,-4,-183,115,-1097,137,134
15.680078,1796,1576,16136,3,-161,120,-1090,159,139
15.690078,1802,1596,16155,6,-141,120,-1087,179,139
15.700077,1758,1624,16178,-3,-158,156,-1096,162,175
15.710077,1780,1603,16190,-17,-201,183,-1110,119,202
15.720078,1897,1587,16170,-25,-230,203,-1118,90,222
15.730077,1993,1585,16167,-34,-227,220,-1127,93,239
15.740083,2048,1602,16148,-38,-208,220,-1131,112,239
15.750075,1973,1699,16126,-48,-152,217,-1141,168,236
15.760074,1883,1716,16120,-55,-126,219,-1148,194,238
15.770079,1870,1704,16210,-76,-94,240,-1169,226,259
15.780077,1982,1779,16087,-79,-48,243,-1172,272,262
15.790077,2029,1841,16089,-85,13,234,-1178,333,253
15.800077,1914,1748,16167,-114,125,198,-1207,445,217
15.810079,1862,1659,16194,-127,154,180,-1220,474,199
15.820078,1833,1669,16156,-155,207,131,-1248,527,150
15.830075,1970,1880,16118,-170,262,98,-1263,582,117
15.840074,2030,1404,16407,-180,333,69,-1273,653,88
15.850076,1567,1366,16319,-160,374,25,-1253,694,44
15.860077,1639,1440,16297,-158,348,3,-1251,668,22
15.870107,1984,1653,16156,-147,361,-30,-1240,681,-11
15.880077,2014,1718,16088,-123,409,-45,-1216,729,-26
15.890077,1923,1770,16049,-61,511,-98,-1154,831,-79
15.900077,1803,1770,16104,-34,555,-139,-1127,875,-120
15.910077,2069,1698,16212,-15,591,-199,-1108,911,-180
15.920077,1933,1159,16452,-15,705,-484,-1108,1025,-465
15.930077,1968,1234,16404,-60,751,-600,-1153,1071,-581
15.940077,1117,2432,16771,-151,792,-628,-1244,1112,-609
15.950078,1273,2787,17081,-263,692,-449,-1356,1012,-430
15.960077,1494,2973,17022,-568,525,-92,-1661,845,-73
15.970077,1560,2506,16718,-677,565,21,-1770,885,40
15.980077,1288,2332,16653,-764,614,100,-1857,934,119
15.990076,1024,2000,16566,-919,618,229,-2012,938,248
16.000074,1054,1803,16485,-985,618,257,-2078,938,276
16.010077,1128,1559,16416,-1093,701,208,-2186,1021,227
16.020077,1098,1497,16433,-1143,766,149,-2236,1086,168
16.030074,1051,1474,16449,-1243,866,74,-2336,1186,93
16.040074,961,1543,16529,-1302,893,75,-2395,1213,94
16.050077,948,1527,16557,-1370,910,95,-2463,1230,114
16.060077,911,1287,16536,-1522,952,123,-2615,1272,142
16.070077,803,1098,16495,-1589,978,126,-2682,1298,145
16.080077,665,876,16420,-1701,1000,140,-2794,1320,159
16.090077,300,468,16304,-1747,993,151,-2840,1313,170
16.100077,253,270,16266,-1780,993,157,-2873,1313,176
16.110076,96,-19,16233,-1816,1031,147,-2909,1351,166
16.120077,61,-205,16177,-1820,1072,139,-2913,1392,158
16.130077,-101,-561,16151,-1803,1174,125,-2896,1494,144
16.140077,-222,-699,16097,-1789,1208,138,-2882,1528,157
16.150077,-292,-827,16104,-1780,1237,199,-2873,1557,218
16.160077,-500,-1049,16071,-1795,1226,246,-2888,1546,265
16.170077,-568,-1275,15994,-1800,1211,261,-2893,1531,280
16.180078,-744,-1710,15820,-1786,1263,228,-2879,1583,247
16.190077,-889,-1886,15744,-1770,1323,193,-2863,1643,212
16.200077,-1080,-2125,15746,-1717,1500,99,-2810,1820,118
16.210084,-1184,-2149,15771,-1685,1597,37,-2778,1917,56
16.220125,-1301,-2098,15800,-1618,1795,-53,-2711,2115,-34
16.230113,-1557,-1941,15906,-1604,1879,-94,-2697,2199,-75
16.240197,-1626,-1924,15912,-1611,1950,-133,-2704,2270,-114
16.250096,-1835,-2107,15908,-1648,2065,-181,-2741,2385,-162
16.260082,-2047,-2221,15871,-1665,2087,-190,-2758,2407,-171
16.270079,-2447,-2522,15750,-1700,2050,-165,-2793,2370,-146
16.280108,-2607,-2679,15666,-1708,2010,-131,-2801,2330,-112
16.290096,-2753,-2852,15575,-1709,1962,-99,-2802,2282,-80
16.300091,-2890,-3280,15449,-1684,1882,-53,-2777,2202,-34
16.310088,-2973,-3566,15385,-1658,1859,-54,-2751,2179,-35
16.320100,-3133,-4080,15228,-1587,1823,-110,-2680,2143,-91
16.330092,-3160,-4272,15149,-1541,1803,-163,-2634,2123,-144
16.340091,-3173,-4439,15088,-1438,1740,-305,-2531,2060,-286
16.350090,-3217,-4552,15086,-1389,1684,-395,-2482,2004,-376
16.360088,-3243,-4475,15105,-1345,1610,-483,-2438,1930,-464
16.370134,-3347,-4353,15023,-1270,1468,-623,-2363,1788,-604
16.380153,-3504,-4320,14963,-1235,1412,-647,-2328,1732,-628
16.390090,-3873,-4185,14845,-1154,1316,-665,-2247,1636,-646
16.400071,-4100,-4094,14821,-1112,1264,-658,-2205,1584,-639
16.410048,-4251,-3826,14785,-1043,1197,-591,-2136,1517,-572
16.420052,-4594,-3170,14761,-1016,1157,-508,-2109,1477,-489
16.430067,-4705,-2879,14644,-1000,1119,-386,-2093,1439,-367
16.440079,-4967,-2589,14504,-981,1081,-60,-2074,1401,-41
16.450050,-5101,-2828,14491,-964,1043,108,-2057,1363,127
16.460049,-5195,-3252,14467,-890,945,354,-1983,1265,373
16.470049,-5244,-4086,14407,-870,894,428,-1963,1214,447
16.480049,-5282,-4537,14396,-868,842,484,-1961,1162,503
16.490049,-5227,-5309,14402,-873,713,493,-1966,1033,512
16.500049,-5201,-5503,14417,-869,656,466,-1962,976,485
16.510072,-5431,-6163,14468,-847,571,340,-1940,891,359
16.520050,-5518,-7093,14688,-850,538,222,-1943,858,241
16.530049,-5406,-7585,14896,-910,471,28,-2003,791,47
16.540049,-5244,-6941,14981,-958,429,-18,-2051,749,1
16.550049,-5123,-6529,14910,-1009,403,-23,-2102,723,-4
16.560049,-4943,-6071,14853,-1109,428,12,-2202,748,31
16.570048,-4945,-5951,14871,-1160,439,47,-2253,759,66
16.580080,-5079,-5815,14577,-1260,434,108,-2353,754,127
16.590069,-5206,-5910,14370,-1294,481,140,-2387,801,159
16.600049,-5489,-6039,14199,-1320,571,203,-2413,891,222
16.610049,-6063,-6496,13944,-1309,562,228,-2402,882,247
16.620049,-6222,-6738,13823,-1283,514,241,-2376,834,260
16.630049,-6360,-7057,13677,-1184,342,235,-2277,662,254
16.640048,-6344,-7107,13667,-1124,242,220,-2217,562,239
16.650049,-6136,-6946,13757,-1011,53,163,-2104,373,182
16.660049,-5929,-6814,13801,-967,-19,131,-2060,301,150
16.670049,-5750,-6687,13844,-915,-90,82,-2008,230,101
16.680048,-5654,-6608,13933,-903,-131,74,-1996,189,93
16.690049,-5691,-6639,13946,-898,-195,78,-1991,125,97
16.700048,-5750,-6791,13859,-895,-382,120,-1988,-62,139
16.710048,-5745,-6906,13791,-889,-473,161,-1982,-153,180
16.720049,-5688,-6990,13712,-863,-573,259,-1956,-253,278
16.730049,-5636,-7052,13689,-845,-592,307,-1938,-272,326
16.740056,-5642,-7126,13678,-828,-612,339,-1921,-292,358
16.750048,-5664,-7372,13528,-773,-608,375,-1866,-288,394
16.760049,-5693,-7553,13448,-727,-587,385,-1820,-267,404
16.770049,-5709,-7748,13393,-611,-555,393,-1704,-235,412
16.780049,-5623,-7780,13386,-545,-549,387,-1638,-229,406
16.790048,-5543,-7804,13412,-411,-536,338,-1504,-216,357
16.800048,-5220,-7763,13498,-346,-510,305,-1439,-190,324
16.810049,-5108,-7693,13559,-284,-477,277,-1377,-157,296
16.820049,-4853,-7565,13623,-182,-402,252,-1275,-82,271
16.830048,-4658,-7519,13604,-133,-334,226,-1226,-14,245
16.840048,-4547,-7378,13653,-32,-107,155,-1125,213,174
16.850048,-4667,-7471,13774,-4,-12,157,-1097,308,176
16.860048,-4842,-7658,13892,-4,11,235,-1097,331,254
16.870048,-4935,-7981,14010,-21,-22,291,-1114,298,310
16.880049,-4876,-8020,14034,-48,-51,339,-1141,269,358
16.890048,-4746,-8126,14146,-132,-92,406,-1225,228,425
16.900048,-4717,-8198,14193,-174,-118,422,-1267,202,441
16.910048,-4607,-8196,14231,-240,-149,370,-1333,171,389
16.920048,-4421,-7686,14217,-281,-129,317,-1374,191,336
16.930048,-4434,-7302,14197,-329,-94,263,-1422,226,282
16.940048,-4583,-6334,14092,-430,-24,188,-1523,296,207
16.950048,-4669,-5988,14063,-489,16,185,-1582,336,204
16.960048,-4934,-5689,13909,-596,101,219,-1689,421,238
16.970048,-5006,-5556,13864,-627,147,241,-1720,467,260
16.980048,-5113,-5369,13782,-724,255,321,-1817,575,340
16.990048,-5492,-5496,13675,-777,300,372,-1870,620,391
17.000048,-5594,-5690,13673,-811,342,408,-1904,662,427
17.010050,-5719,-5912,13537,-830,487,423,-1923,807,442
17.020048,-5829,-5988,13433,-849,586,421,-1942,906,440
17.030048,-6093,-6504,13276,-939,790,428,-2032,1110,447
17.040047,-6164,-6801,13247,-963,861,412,-2056,1181,431
17.050048,-6199,-6960,13205,-997,940,378,-2090,1260,397
17.060065,-6270,-7091,13158,-1009,961,366,-2102,1281,385
17.070049,-6305,-7181,13113,-1016,973,346,-2109,1293,365
17.080049,-6281,-7454,12843,-1060,999,266,-2153,1319,285
17.090048,-6345,-7642,12779,-1107,1019,222,-2200,1339,241
17.100048,-6376,-7860,12615,-1145,1014,105,-2238,1334,124
17.110049,-6356,-7967,12633,-1136,1000,46,-2229,1320,65
17.120048,-6313,-8095,12551,-1085,945,-67,-2178,1265,-48
17.130048,-6309,-8438,12461,-1057,900,-109,-2150,1220,-90
17.140048,-6323,-8598,12420,-1028,830,-143,-2121,1150,-124
17.150047,-6353,-8793,12310,-965,652,-186,-2058,972,-167
17.160048,-6411,-8713,12053,-957,575,-190,-2050,895,-171
17.170048,-6534,-8679,11745,-1102,517,-148,-2195,837,-129
17.180048,-6724,-8953,11327,-1215,507,-114,-2308,827,-95
17.190048,-6846,-9045,11193,-1327,495,-69,-2420,815,-50
17.200048,-7065,-9275,11144,-1476,429,61,-2569,749,80
17.210048,-7051,-9495,11214,-1482,377,116,-2575,697,135
17.220048,-6878,-9883,11564,-1348,286,129,-2441,606,148
17.230048,-6930,-9946,11614,-1232,262,90,-2325,582,109
17.240047,-7067,-9978,11588,-938,238,-2,-2031,558,17
17.250048,-7302,-9727,11411,-782,236,-30,-1875,556,-11
17.260048,-7393,-9558,11357,-626,235,-36,-1719,555,-17
17.270048,-7414,-9311,11313,-299,238,-8,-1392,558,11
17.280048,-7384,-9240,11331,-132,241,14,-1225,561,33
17.290048,-7261,-9270,11463,178,243,45,-915,563,64
17.300048,-7155,-9342,11587,306,233,44,-787,553,63
17.310048,-7151,-9635,11665,415,198,11,-678,518,30
17.320048,-7076,-10281,11753,455,174,-42,-638,494,-23
17.330048,-7130,-10241,11741,488,138,-95,-605,458,-76
17.340048,-7123,-9686,11729,477,29,-133,-616,349,-114
17.350048,-7099,-9451,11725,426,-41,-108,-667,279,-89
17.360047,-7031,-9229,11635,317,-157,-43,-776,163,-24
17.370048,-7045,-9158,11593,292,-194,-17,-801,126,2
17.380047,-7074,-9108,11517,322,-264,26,-771,56,45
17.390048,-7165,-9074,11408,370,-303,49,-723,17,68
17.400048,-7178,-9157,11376,435,-340,55,-658,-20,74
17.410048,-7002,-9213,11418,603,-373,29,-490,-53,48
17.420047,-6987,-9162,11512,686,-378,15,-407,-58,34
17.430047,-7020,-9139,11647,852,-428,-32,-241,-108,-13
17.440046,-6950,-9560,11845,979,-458,-93,-114,-138,-74
17.450047,-6832,-9529,12027,1084,-467,-135,-9,-147,-116
17.460047,-6891,-9135,12299,1166,-512,-176,73,-192,-157
17.470048,-6837,-8943,12421,1159,-571,-161,66,-251,-142
17.480047,-6590,-8662,12479,1109,-702,-94,16,-382,-75
17.490048,-6485,-8570,12498,1086,-742,-61,-7,-422,-42
17.500048,-6442,-8453,12555,1037,-819,16,-56,-499,35
17.510049,-6314,-8229,12642,1012,-866,55,-81,-546,74
17.520048,-6208,-8085,12717,986,-904,90,-107,-584,109
17.530047,-6076,-7787,12908,917,-967,145,-176,-647,164
17.540047,-5981,-7669,12980,872,-990,165,-221,-670,184
17.550048,-5920,-7506,13071,779,-1023,197,-314,-703,216
17.560048,-5869,-7484,13111,734,-1038,215,-359,-718,234
17.570048,-5738,-7435,13148,662,-1039,238,-431,-719,257
17.580048,-5535,-7281,13255,634,-1015,233,-459,-695,252
17.590048,-5466,-7233,13270,612,-976,218,-481,-656,237
17.600047,-5520,-7325,13252,568,-859,176,-525,-539,195
17.610047,-5503,-7349,13271,547,-794,151,-546,-474,170
17.620047,-5485,-7384,13260,515,-652,111,-578,-332,130
17.630047,-5492,-7364,13254,522,-564,80,-571,-244,99
17.640047,-5496,-7360,13254,542,-356,20,-551,-36,39
17.650047,-5537,-7313,13282,550,-242,-10,-543,78,9
17.660048,-5564,-7290,13313,555,-133,-37,-538,187,-18
17.670047,-5499,-7205,13390,563,54,-79,-530,374,-60
17.680048,-5501,-7214,13384,566,140,-96,-527,460,-77
17.690047,-5514,-7240,13378,575,276,-113,-518,596,-94
17.700047,-5598,-7223,13404,575,312,-113,-518,632,-94
17.710047,-5603,-7189,13439,567,327,-109,-526,647,-90
17.720047,-5567,-7051,13536,531,316,-100,-562,636,-81
17.730047,-5548,-6986,13578,500,302,-99,-593,622,-80
17.740053,-5536,-6936,13666,431,261,-90,-662,581,-71
17.750047,-5552,-6973,13710,395,232,-85,-698,552,-66
17.760048,-5589,-6961,13712,319,169,-85,-774,489,-66
17.770046,-5744,-6925,13596,285,144,-85,-808,464,-66
17.780047,-5826,-6912,13562,257,119,-84,-836,439,-65
17.790047,-5953,-6886,13552,215,71,-82,-878,391,-63
17.800047,-6004,-6853,13556,194,52,-78,-899,372,-59
17.810047,-6123,-6736,13566,162,37,-64,-931,357,-45
17.820048,-6127,-6752,13599,151,33,-50,-942,353,-31
17.830047,-6115,-6779,13587,134,36,-31,-959,356,-12
17.840046,-6119,-6824,13528,127,44,-22,-966,364,-3
17.850046,-6122,-6874,13539,124,48,-14,-969,368,5
17.860047,-6076,-6938,13546,119,31,-4,-974,351,15
17.870047,-6037,-6962,13507,116,22,0,-977,342,19
17.880047,-5999,-7059,13455,127,11,-6,-966,331,13
17.890047,-5978,-7060,13461,139,2,-15,-954,322,4
17.900047,-5974,-7036,13471,154,-25,-23,-939,295,-4
17.910047,-6033,-7049,13480,158,-51,-21,-935,269,-2
17.920048,-6052,-7087,13462,165,-88,-16,-928,232,3
